nom_produit,marque,prix,categorie,plateforme,site_source,url_produit,note,nombre_avis,disponibilite,page
Razer Viper V4 Pro - Souris Gaming Esport sans Fil symétrique - Ultra légère 49 g - HyperSpeed Gen-2 avec fréquence de 8 KHz - Capteur Focus Pro 50K - Molette Optique - PC/Mac | Noir,Razer,"170,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,8",0,En stock,1
Razer Viper V4 Pro - Souris Gaming Esport sans Fil symétrique - Ultra légère 50 g - HyperSpeed Gen-2 avec fréquence de 8 KHz - Capteur Focus Pro 50K - Molette Optique - PC/Mac | Blanc,Razer,N/A,Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,8",0,Hors stock,1
"Razer Tartarus V2 - Pavé Numérique Gamer (32 Touches Entièrement Programmables, Forme Ergonomique avec Paume Détachable, Fonctionnalité Hypershift, Eclairage RGB Chroma) Noir",Razer,"89,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,3",0,En stock,1
"Razer BlackWidow V4 X - Clavier Gaming Mécanique Chroma RGB (Switchs Mécaniques Verts, 6 Touches Macros Dédiées, Touches ABS à Double Injection) FR-Layout | Noir",Razer,"109,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,1
"Razer Casque de Jeu BlackShark V2 X : Son Surround 7.1 50 mm Pilote Mousse à mémoire de Forme – PC, PS4, PS5, Nintendo Switch, Xbox One, Xbox Series X & S, Mobile – Jack 3,5 mm Noir",Razer,"57,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Basilisk V3 - Souris Gaming Filaire (10+1 Boutons programmables, Molette HyperScroll Tilt, Interrupteur de Souris Optique, Capteur Optique Focus+ 26K DPI) Noir",Razer,"42,86€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Naga V2 Pro - Souris Gaming sans Fil (avec Molette HyperScroll Pro, 3 Panneaux Latéraux Interchangeables, Capteur Optique Focus Pro 30K, Interrupteur de Souris Optique Gen-3) Noir",Razer,"159,90€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,1",0,En stock,1
"Razer BlackShark V2 X - Casque Gaming Esports Multiplateforme (Haut-parleurs Triforce de 50mm, Annulation Passive du Bruit Avancée, Son 7.1 Surround, Microphone Cardioïde) Noir",Razer,"39,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Viper V3 HyperSpeed - Souris sans fil pour l’Esport - Capteur optique 30K Focus Pro (Jusqu’à 280 Heures d’Autonomie, Switches Mécaniques de 2e gen, Polling Rate Réel de 4000 Hz) Noir",Razer,"49,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,3",0,En stock,1
"Razer DeathAdder Essential (2021) - Souris Gaming Filaire avec Capteur Optique de 6400 DPI (Design Ergonomique, 5 Boutons Programmables, Jusqu'à 10M de Clics) Noir",Razer,"21,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Viper V3 Pro - Souris de Jeu Esports sans Fil ultralégère (8K Hz HyperPolling, Design léger 54g, capteur Focus Pro 35K DPI, HyperSpeed Wireless, 95 Heures d'autonomie) Noir",Razer,"129,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
"Razer Naga V2 HyperSpeed - Souris de Jeu MMO sans Fil Ergonomique (avec 19 Boutons programmables, sans Fil HyperSpeed (2,4 GHz), Bluetooth, jusqu'à 250 Heures, capteur Optique Focus Pro 30K) Noir",Razer,"94,79€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,3",0,En stock,1
"Razer Leviathan V2 X - Barre de Son de Gaming pour PC (avec Haut-parleurs Large Bande, Format Bureau Compact, Alimentation et Transmission Audio par USB Type-C, Bluetooth 5.0) Noir",Razer,"109,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,1
"Razer Ornata V3 X - Clavier Gamer à Profil Bas (Switches à Membrane Silencieux, Repose-Poignet Ergonomique, RGB Chroma, Touches en ABS Vernies aux UV) Clavier AZERTY | Noir",Razer,"34,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,1
"Razer Kraken V4 - Casque de Jeu sans Fil (Connectivité 3 Modes, Drivers Triforce 40mm, 9-Zone RGB Earcup Lighting, Mix & Volume adjustments, THX Spatial Audio) Noir",Razer,"158,75€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,6",0,En stock,1
"Razer Seiren V3 Mini - Microphone USB ultra-compact (microphone à condensateur 14 mm, directivité supercardioïde, détecteur de mise en sourdine, absorbeur de chocs intégré) Noir",Razer,"39,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"GravaStar Mercury V60 Pro Clavier Gaming 60% Effet Hall, Switchs Magnétiques, RT 0,005mm, 8K Polling Rate, Rapid Trigger, Châssis Aluminium CNC, Latence 0,125ms, Pilote Web, RGB (Silver Frost)",Razer,"199,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Glorious GHS Eternal - Casque gaming stéréo pour PC, PS5, PS4, Xbox, Switch. Transducteurs inclinés sur mesures, micro détachable 3,5 mm haute-clarté ajustable. Résistant, confort longue durée. Blanc",Razer,"59,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,1
"FOXMM MAD 60 Pro HE Clavier Gamer 60% RVB Filaire, Rapid Trigger 8000 Hz, Switchs Magnétiques Effet Hall, Ultra Précision RT 0,01 mm, Actionnement Réglable, pour Jeux FPS, Noir",Razer,"58,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,7",0,En stock,1
"Razer Cobra - Souris Gaming Filaire avec Chroma RGB (Conception légère de 57 g, Commutateurs optiques de Souris de 3e gén, avec éclairage sous la Souris) Noir",Razer,"28,49€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
Razer Kraken Kitty V2 - Édition Gengar Pokémon - Casque USB - Pointes Gengar - Éclairage réactif au Stream - Microphone cardioïde HyperClear - Haut-parleurs Triforce 40mm - Son Surround | Violet,Razer,"135,30€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Mouse Dock Pro & Charging Puck - Station de Recharge magnétique sans Fil & Module pour Souris compatibles (Hyperspeed 4K Hz, éclairage Chroma 8 RVB e) Noir",Razer,"89,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Barracuda X - Casque Gaming sans Fil Multiplateforme (SmartSwitch Dual sans Fil, Design Ergonomique, TriForce 40mm, Microphone Cardioïde, Contrôles sur Casque, Batterie de 50h, USB-C) Noir",Razer,"89,16€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",Livraison plus rapide,En stock,1
"Razer BlackWidow V4 Pro (Switches Jaune) - Clavier Gamer Mécanique Snap Tap (Switches Mécaniques Silencieux, 8 Touches Macro Dédiées, Repose-Poignet en Similicuir) AZERTY Clavier FR | Noir",Razer,"269,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,1
"Razer BlackShark V3 - Casque sans Fil pour l’Esport - Haut-parleurs en Titane de 50mm - Micro HyperClear Amovible - THX Spatial Audio - Wireless 2,4Ghz & Bluetooth - Profils FPS - PC/Mac | Blanc",Razer,"145,59€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,3",0,En stock,1
"Razer Basilisk V3 Souris de Jeu Ergonomique Personnalisable avec Interrupteur de Souris Le Plus Rapide, capteur Optique 26 K dpi (éclairage RVB Chroma, 11 Boutons programmables, molette d'inclinaison",Razer,"41,53€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
"Logitech G G502 HERO Souris Gamer Filaire Haute Performance, Capteur Gaming HERO 25K, 25 600 PPP, RVB, Poids Ajustable, 11 Boutons Programmables, Mémoire Intégrée, PC/Mac - Noir",Razer,N/A,Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,Hors stock,1
"Razer Gigantus V2 XXL- Tapis de souris gaming souple pour la rapidité et le contrôle, 940 x 410 x 4mm, Caoutchouc antidérapant, Tissu micro texturé",Razer,"36,97€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
Razer Gigantus V2 XXL - Gentlemates Edition - Tapis de Souris Gaming Souple pour la rapidité et Le contrôle - 940mm x 410mm x 4mm - Tissu Micro texturé | Noir,Razer,"46,88€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
"Razer Basilisk V3 Pro 35K Phantom Green Edition - Souris de Jeu sans Fil Ergonomique RGB entièrement Personnalisable (molette à 4 Directions, capteur 35K DPI, 13 Boutons) Phantom Green",Razer,"108,50€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
Razer Core X V2 - Boîtier Graphique Externe pour Ordinateurs Portables Thunderbolt - Thunderbolt 5 Nouvelle génération - Châssis en Acier ventilé - Supporte Cartes Graphiques PCIe | Noir,Razer,"410,01€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,5",0,En stock,1
"MCHOSE V9 Pro Casque Gaming, Son Surround 7.1, Pilotes Audio 53 mm, Micro Détachable, Bandeau Réglable, Légère, USB-C Filaire, 2.4G / BT sans Fil, pour PC, Mac, PS5, PS4, Switch Series, Noir",Razer,"56,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,1
"FOXMM WIN60 HE Clavier 8000Hz Rapid Trigger, Précision RT de 0,02 mm, Clavier Gamer Filaire 60% avec Interrupteur Magnétique, Actionnement Réglable, SOCD et Snap Tap, Hot Swap, Noir",Razer,"56,75€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,1
"MCHOSE Ace68 Turbo HE Clavier Gaming, Hall Effet Magnétique Clavier Gamer, Ultra-Rapide 16KHz, Précision 0,001mm, Rapid Trigger, Activation Réglable, Tout Aluminium, Filaire, RGB, SOCD, Macro, Orange",Razer,"149,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,6",0,En stock,1
GravaStar Mercury M2 Souris de Jeu – Souris de Jeu MMO pour Ordinateur avec capteur Optique 26 000 DPI – Design léger évidé – 5 Boutons programmables – 5 Modes RVB Dynamic Lightsync (Transparent),Razer,"89,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
Logitech G Pro X SE Casque Gaming Filaire avec Microphone Micro détachable DTS Headphone X 7.1 pour PC Xbox One Xbox Series X|S PS5 PS4 avec DAC USB - Noir,Razer,"69,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,1
"Razer BlackWidow V3 Tenkeyless (Switches Verts) - Clavier Gamer Mécanique Compact (Switches Mécaniques Clicky, Format Tenkeyless, Touches Programmables) Clavier AZERTY | Noir",Razer,"87,30€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
"Razer Blackshark V2 X (PlayStation) - Casque E-Sports Filaire pour Console PlayStation (240g, Microphone cardioïde, Haut-Parleurs 50mm, Annulation Passive du Bruit, connecteur 3,5mm) Noir",Razer,"45,21€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Huntsman V3 Pro (Switches Analog) - Clavier Gamer Optique (Switches Analogiques réglables de 0,1 à 4,0mm, Déclenchement Rapide, Touches en PBT Doubleshot) Clavier AZERTY | Noir",Razer,"219,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,1",0,En stock,1
"Razer Orochi V2 - Souris Gaming sans Fil avec Jusqu'à 950 Heures d'Autonomie (Design Ultra-léger, sans Fil HyperSpeed & Bluetooth, Interrupteur de Souris Mécanique 2e Gen) Blanc Mercury",Razer,"48,04€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,1
"Razer Wolverine V3 Pro 8K PC - Manette esport sans fil pour PC (8K Hz HyperPolling, Sticks TMR avec capuchons interchangeables, 4 boutons arrières et 2 boutons-poussoirs (griffe)) Noir",Razer,"199,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,9",0,En stock,1
"Razer Kiyo - Caméra de Streaming avec éclairage Circulaire - Webcam USB - vidéo HD 720p 60 / 1080p 30 FPS (Compatible avec Le Logiciel Open Broadcaster, Xsplit, autofocus, Connexion trépied) Noir",Razer,"44,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,1
Razer Hammerhead V3 X HyperSpeed - Écouteurs Gaming sans Fil multiplateforme - HyperSpeed Wireless & Bluetooth - 40 Heures d'autonomie - Résistants à l'eau IPX4 - THX Spatial Audio | Noir,Razer,"89,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,N/A,0,En stock,1
Razer Ornata V3 X - Clavier Bas Profil à Membrane Chroma RGB Disposition FR | Noir & DeathAdder Essential - Souris de Jeu Essentielle avec capteur Optique 6 400 DPI Noir,Razer,"56,98€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,8",0,En stock,1
Razer Kraken V3 X Casque de Gaming : Son Surround 7.1 - Pilotes Triforce 40 mm - Micro cardioïde Pliable HyperClear - Éclairage Chroma RVB - pour PC - Noir Classique,Razer,"65,42€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"Razer Kraken Kitty V2 - Casque Filaire RGB avec Kitty Ears pour Le Jeu et Le Streaming (325 g, Triforce 40 mm Drivers, HyperClear Cardioid Mic, Surround Sound) Blanc",Razer,"119,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,1
"Razer Mamba Elite - Souris Filaire (avec 9 Boutons Mécaniques Programmables, Capteur Optique avec Illumination Chromatique RGB et 16.000 DPI)",Razer,"87,88€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
Razer Thunderbolt 5 Dock Chroma - Station d'accueil 11 Ports USB-Thunderbolt - 3X DisplayPort USB-C - Ethernet - Passthrough 140W - Carte SD/UHS - 3X USB - Extension M.2 - Prise UE - PC/Mac | Noir,Razer,"350,00€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"2,6",0,En stock,1
"Razer USB 4 Dock - Station d'accueil Haute Vitesse à 14 Ports pour Les Jeux et la productivité - Prise en Charge de Deux écrans, Chargement de périphériques (3X USB-C, 5X USB-A, HDMI) Noir",Razer,"249,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,1
"Razer DeathAdder V2 X Hyperspeed - Souris Gaming ergonomique sans fil pour PC / Mac (Commutateurs mécaniques, technologie sans fil Hyperspeed, capteur optique) Noir",Razer,"42,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,1
"Razer Wolverine V3 Tournament Edition - Manette Esports filaire pour Xbox X|S & PC (boutons d'action tactiles Mecha, HyperTriggers Pro, D-Pad 8 directions, câble USB-C 3m) Noir",Razer,"89,89€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,3",0,En stock,1
"Razer Firefly V2 Pro - Tapis de Souris de Jeu rétroéclairé RGB - Port USB intégré (éclairage LED 15 Zones, Surface texturée Micro-gravée pour Un Suivi Optimal, câble USB-C détachable) Noir",Razer,"89,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,7",0,En stock,1
"Razer Viper V3 Pro Counter-Strike 2 Dragon Lore - Souris Gaming sans Fil Ultra-légère pour e-Sport - 55g - HyperPolling 8K - Capteur 35K DPI - HyperSpeed 2,4 GHz - 95 Heures - PC/Mac | Dragon Lore",Razer,"189,97€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,8",0,En stock,1
"Razer DeathAdder Essential - Capteur Optique Gaming Mouse 4G, 6400 PPP, éclairage Chroma Personnalisable",Razer,"35,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,1
"Razer Huntsman Mini (Switches Violets) - Clavier Gamer Compact à 60% (Switches Opto-Mécaniques Clicky, Touches en PBT, Câble USB-C Détachable) Clavier AZERTY | Noir",Razer,"94,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,1
"Souris à déclenchement réaliste, souris pistolet avec poignée verticale et souris de jeu verticale ergonomique (noir) adaptée aux joueurs",Razer,"81,94€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"SYSTEMTREFF PC Gamer AMD Ryzen 5 5600X 6x4.6GHz | Nvidia RTX 5060 Ti 8Go DX12 | 512Go M.2 NVMe | 16Go DDR4 RAM | Windows 11 | Ordinateur de Bureau WLAN pour Les Joueurs, Les Gamers & Streamer",Razer,"1 039,90€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,1
"SONGMICS Chaise de Jeu, Chaise d'Ordinateur, Ergonomique, avec Repose-Pieds, Coussin de Tête Ajustable, Support Lombaire, Capacité de Charge de 150 kg, Noir OBG077B01",Razer,"109,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,3",0,En stock,1
"Chaise Gaming Ergonomique avec Ressorts Ensachés et Repose-Pieds, Fauteuil Gaming avec Soutien Lombaire Réglable, Chaise Bureau Respirant Jusqu'à 150 kg (Vert Citron)",Razer,"69,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,1",0,En stock,1
"GTPLAYER Chaise de Jeu, Chaise de Bureau d'ordinateur avec Coussin à Ressorts ensachés, Repose-Pieds, Chaise d'ordinateur Ergonomique à Dossier Haut avec Support Lombaire, Supporte 150 kg",Razer,"149,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,1
"SYSTEMTREFF PC Gamer AMD Ryzen 5 5600X 6x4.6GHz | Nvidia RTX 5060 Ti 8Go DX12 | 512Go M.2 NVMe | 16Go DDR4 RAM | Windows 11 | Ordinateur de Bureau WLAN pour Les Joueurs, Les Gamers & Streamer",Razer,"1 039,90€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,2
"SONGMICS Chaise de Jeu, Chaise d'Ordinateur, Ergonomique, avec Repose-Pieds, Coussin de Tête Ajustable, Support Lombaire, Capacité de Charge de 150 kg, Noir OBG077B01",Razer,"109,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,3",0,En stock,2
REKT ULTIM8 Plus - Chaise de Bureau Gaming XL Grand Taille en Tissu Premium - Inclinable à 180 ° - Accoudoirs 4D - Coussin Ajustable pour La Nuque - Coussin Lombaire - Supporte 150 Kg (Black),Razer,"449,00€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,2
"Innex Cube Caméra de Visioconférence à 360 Degrés avec Modes d'Affichage IA, Deux Micros Omnidirectionnels, Télécommande, Webcam 4K Plug and Play pour Zoom, Microsoft Teams, Salle de Réunion",Razer,"499,00€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,2
"Razer Basilisk Mobile - Petite souris de jeu sans fil ergonomique et portable - AI Prompt Master - Focus X 18K Sensor (Connectivité Tri-Mode, jusqu'à 105 heures, Mouse Switches Gen-3) Noir",Razer,"69,75€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,2
"Razer Kiyo V2 – Webcam 4K 30FPS avec Cadrage Automatique alimenté par l'IA - 1080p 60FPS, Cache intégré, HDR, Objectif Ultra Grand Angle, Compatible avec MS Teams, Zoom, Google Meet | Noir",Razer,"169,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,2
"Razer Iskur V2 - Chaise de Jeu avec Support Lombaire adaptatif (Cuir synthétique de qualité EPU, Coussins en Mousse Haute densité, accoudoirs 4D, Courbe Lombaire entièrement réglable) Noir",Razer,"449,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,2
Razer Contrôleur de ventilateur PWM pour PC : connecte jusqu'à 8 ventilateurs - Profils incurvés personnalisés - Surveillance pratique,Razer,"19,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,2
"Logitech G203 LIGHTSYNC USB Souris Gaming avec Éclairage RVB Personnalisable, 6 Boutons Programmables, Capteur Niveau Gaming, 8 000 PPP, Ultra-Léger - Noire",Razer,N/A,Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,Hors stock,2
Razer Raiju V3 Pro - Manette sans fil pour e-sport pour PlayStation 5 et PC - 4 boutons amovibles & 2 bumpers à prise en griffe - Sticks analogiques TMR - Pro HyperTrigger | Noir,Razer,N/A,Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,9",0,Hors stock,2
"Razer Base Station V2 Chroma - Support pour Casque avec concentrateur USB (Éclairage Chroma RGB - 2 Ports USB 3.1, Base antidérapante, Conçu pour Les Casques de Jeu) Noir",Razer,"97,41€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,2
"RAZER DeathAdder Elite - Souris Gaming Mouse, Boutons de Souris Mécaniques, Capteur 16.000 dpi & Rétroéclairage RGB",Razer,"67,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,2
"Razer Aether - Lampe Intelligente LED RGB pour Maison Connectée (Éclairage Omnidirectionnel, Chroma RGB, Compatible avec Matter et l'Application Maison Intelligente",Razer,"79,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,5",0,En stock,2
"Razer Kaira HyperSpeed (Playstation Licensed) - Casque de Jeu sans Fil pour Playstation - 2,4 HyperSpeed et Bluetooth (Triforce 50mm, Microphone HyperClear, USB, multiplateforme) Blanc",Razer,"64,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,1",0,En stock,2
"Razer Kishi V2 - Contrôleur de jeu mobile USB-C pour iPhone et Android (boutons d'action méca-tactiles, D-Pad, sticks analogiques, prise audio 3,5 mm, faible latence, RVB) Noir",Razer,"55,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,0",0,En stock,2
"Razer Goliathus Extended Chroma - Tapis de Souris Gaming XXL et Doux avec éclairage RGB (Support de câble, Surface en Tissu, Bord surpiqué, Optimisé pour Toutes Les Souris) Noir",Razer,"64,23€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,2
"Souris à déclenchement réaliste, souris pistolet à poignée verticale et souris de jeu verticale ergonomique (noir) adaptée aux joueurs",Razer,"81,94€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"5,0",0,En stock,2
"GravaStar Mercury V60 Pro Clavier Gaming 60% Effet Hall, Switchs Magnétiques, RT 0,005mm, 8K Polling Rate, Rapid Trigger, Châssis Aluminium CNC, Latence 0,125ms, Pilote Web, RGB (Silver Frost)",Razer,"199,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,2
"TZMRIT X Aula WIN60 HE,60% Clavier mécanique de Jeu avec câble, Interrupteur magnétique remplaçable à Chaud, Mode d'activation Rapide réglable, fréquence de réglage 8000 Hz (Blanc)",Razer,"37,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,2
Razer Naga X MMO Souris Gaming Filaire 16K DPI Capteur Optique 2ème Génération Eclairage Chroma RGB 16 Boutons Programmables 85g Noir Classique,Razer,"90,53€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,2
Razer DeathAdder Essential - Souris de jeu optique Esports - 6400 DPI réglables (Reconditionné),Razer,"39,90€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,2
Razer Basilisk V3 X Hyperspeed - Souris Gaming sans Fil Noir & Gigantus V2 Medium - Tapis de Souris Gaming Souple pour Un Style Rapide et Un Contrôle Optimal Noir,Razer,"71,50€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"5,0",0,En stock,2
"Razer Station d'accueil USB-C - 11 Ports avec HDMI, Gigabit Ethernet, Port Audio 3,5 mm, USB-A et -C, Compatible avec Windows et Mac (Sortie d'écran avec 4K, Son Surround 7.1) Mercury",Razer,"67,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,4",0,En stock,2
"Razer Firefly V2 - Tapis de Souris de Jeu avec Surface microtexturée et éclairage Chroma RGB (Support de câble, éclairage périphérique des Bords, antidérapant) Noir",Razer,"59,24€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,6",0,En stock,2
"Razer Kitsune - Contrôleur arcade optique All-Button pour PS5 et PC (Disposition précise des quatre boutons de mouvement, Switches optiques linéaires low-profile Razer) Noir",Razer,"289,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,5",0,En stock,2
"Razer Basilisk V3 - Souris Gaming Filaire (10+1 Boutons programmables, Molette HyperScroll Tilt, Interrupteur de Souris Optique, Capteur Optique Focus+ 26K DPI) Noir & Gigantus V2 Moyen",Razer,"54,85€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,8",0,En stock,2
Razer Barracuda X Chroma Phantom White - Casque Gaming sans Fil Multi-Plateforme - 285g - Haut-parleurs Triforce 40mm - Double Connexion sans Fil HyperSpeed & Bluetooth - RGB | Édition Phantom White,Razer,"139,95€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"4,2",0,En stock,2
"Razer Wolverine V2 Pro - Manette de jeu sans fil pour consoles PS5 et PC (HyperSpeed Wireless, Mecha-Tactile Action Buttons, 8-Way Microswitch D-Pad, HyperTrigger) Noir",Razer,"147,99€",Gaming & Périphériques,E-commerce,Amazon FR,N/A,"3,5",0,En stock,2
